step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
208,PAYMENT,52017.11,C1496056450,0.0,0.0,M1735430136,0.0,0.0,0
204,CASH_IN,21505.01,C75566500,3746902.61,3768407.63,C1516971929,663480.74,641975.73,0
10,PAYMENT,23505.1,C271133572,25140.0,1634.9,M1325623337,0.0,0.0,0
377,CASH_OUT,28350.24,C201117452,15715.0,0.0,C1017174977,0.0,28350.24,0
308,CASH_IN,92256.8,C1658564551,40681.0,132937.8,C1048351840,0.0,0.0,0
260,TRANSFER,347469.7,C1285604437,45976.0,0.0,C491257511,1714345.52,2061815.22,0
42,CASH_OUT,98150.1,C1836791105,0.0,0.0,C1361218157,456465.99,554616.09,0
184,CASH_OUT,20463.86,C1302936507,24904.0,4440.14,C1788712200,257664.36,278128.22,0
308,PAYMENT,36897.26,C1230825610,61765.79,24868.53,M73066566,0.0,0.0,0
227,PAYMENT,25491.59,C252553664,592.0,0.0,M2060264219,0.0,0.0,0
135,CASH_OUT,38108.91,C180108691,0.0,0.0,C1538125111,4649787.84,4687896.76,0
378,CASH_OUT,337432.31,C224579380,20293.0,0.0,C2023501227,0.0,337432.31,0
166,PAYMENT,22473.46,C1220009846,37500.0,15026.54,M1537163579,0.0,0.0,0
374,CASH_IN,80473.46,C1437831815,2782071.97,2862545.43,C1851424765,302038.31,221564.85,0
376,TRANSFER,93015.9,C912423842,2106.64,0.0,C2043673641,173282.66,266298.55,0
587,CASH_OUT,343566.84,C2033281510,53409.0,0.0,C560227842,1063895.32,1407462.16,0
184,CASH_IN,82911.62,C1227693774,0.0,82911.62,C962103214,1323321.11,1240409.5,0
257,CASH_OUT,74816.13,C1943405804,0.0,0.0,C661766451,0.0,74816.13,0
414,CASH_OUT,3285475.4,C959785140,3285475.4,0.0,C473805746,746119.83,4031595.23,1
322,CASH_IN,172507.05,C380042612,33698.0,206205.05,C1053850031,144887.63,0.0,0
306,CASH_IN,571504.27,C749348071,667.0,572171.27,C2050415761,0.0,0.0,0
522,PAYMENT,3289.27,C2108940828,102.0,0.0,M1141582187,0.0,0.0,0
184,CASH_IN,454775.59,C1329081711,1409398.64,1864174.23,C777296974,761954.84,307179.25,0
158,TRANSFER,316717.13,C684838235,258.0,0.0,C118794629,86639.53,403356.65,0
280,TRANSFER,193504.21,C400409366,0.0,0.0,C1840082302,739212.2,932716.41,0
233,CASH_OUT,552558.03,C1686657373,11939.0,0.0,C144558690,619948.02,1172506.05,0
37,CASH_OUT,354777.45,C1846379652,0.0,0.0,C1655544297,762125.26,1116902.72,0
185,CASH_IN,206988.43,C1979214667,14731.0,221719.43,C165420870,0.0,0.0,0
369,CASH_OUT,206809.55,C1008916629,0.0,0.0,C1102133742,674543.69,881353.25,0
161,CASH_OUT,243701.6,C1252430554,0.0,0.0,C571747599,2268040.02,2511741.62,0
183,CASH_IN,2794.71,C2039725247,1064579.8,1067374.5,C205304110,150453.01,147658.31,0
378,CASH_OUT,26897.69,C470901858,0.0,0.0,C1973494469,380089.42,406987.1,0
282,PAYMENT,21489.5,C1290351530,11169.0,0.0,M195131653,0.0,0.0,0
282,CASH_OUT,100221.26,C1963063785,205.0,0.0,C496220218,0.0,100221.26,0
656,PAYMENT,6378.35,C1273724286,0.0,0.0,M826821605,0.0,0.0,0
328,CASH_OUT,286660.5,C198724743,32247.0,0.0,C1981478705,830003.8,1116664.3,0
130,CASH_IN,61502.41,C1990700859,5737539.76,5799042.17,C76381459,1361185.56,1299683.15,0
232,PAYMENT,1300.92,C1860906932,0.0,0.0,M1574168315,0.0,0.0,0
177,CASH_OUT,77150.26,C171177986,10738.0,0.0,C840171083,227243.57,304393.83,0
19,PAYMENT,8766.62,C868260308,138876.18,130109.56,M941777167,0.0,0.0,0
232,CASH_OUT,737844.74,C1160497913,2362.0,0.0,C1519926594,29227.52,767072.27,0
377,CASH_IN,175340.37,C508628245,245933.0,421273.37,C530590749,0.0,0.0,0
165,TRANSFER,255616.75,C1368399951,0.0,0.0,C1757825976,419353.34,674970.09,0
140,CASH_OUT,25439.73,C1978612407,0.0,0.0,C1405142107,753570.21,779009.94,0
398,TRANSFER,10000000.0,C14368419,25618179.9,15618179.9,C1000868784,0.0,0.0,1
131,CASH_OUT,326508.79,C139742285,0.0,0.0,C1985359259,1150341.88,1476850.66,0
157,CASH_OUT,180748.81,C1626882100,0.0,0.0,C1769626610,2089612.4,2270361.21,0
137,CASH_IN,85522.79,C832069655,2064805.08,2150327.87,C1424886703,732748.06,647225.27,0
396,CASH_OUT,187741.81,C541264266,0.0,0.0,C1981929111,861002.45,1048744.26,0
202,CASH_IN,213221.78,C1918354866,220583.0,433804.78,C1852543741,2086527.43,1873305.65,0
375,PAYMENT,28429.4,C932562621,415352.0,386922.6,M98274077,0.0,0.0,0
404,PAYMENT,4874.01,C194152032,49736.0,44861.99,M1960386288,0.0,0.0,0
375,CASH_OUT,68074.6,C2003469488,0.0,0.0,C15845444,10868606.58,10936681.18,0
548,CASH_IN,107899.92,C2139098531,1057879.9,1165779.82,C204156120,701189.07,593289.15,0
18,TRANSFER,729505.04,C1701695168,0.0,0.0,C1973999005,1504158.06,2417705.9,0
180,PAYMENT,19638.74,C643203246,275842.31,256203.57,M115570942,0.0,0.0,0
345,PAYMENT,11520.8,C1638031676,126642.07,115121.27,M1656922055,0.0,0.0,0
45,PAYMENT,4823.47,C193866156,53624.72,48801.25,M1174330671,0.0,0.0,0
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1
141,PAYMENT,9736.57,C1011392740,9115.0,0.0,M90877041,0.0,0.0,0
233,CASH_OUT,80327.74,C1852077896,138.0,0.0,C595321552,1119367.78,1199695.52,0
40,CASH_IN,155088.9,C803362359,1002.0,156090.9,C1593205631,0.0,0.0,0
132,CASH_OUT,46065.13,C782026944,15859.0,0.0,C623023214,1606004.71,1652069.83,0
204,CASH_IN,136764.26,C671344574,1571453.61,1708217.86,C1218801136,391056.73,254292.48,0
250,PAYMENT,28185.6,C478170478,0.0,0.0,M288248590,0.0,0.0,0
326,CASH_OUT,83272.19,C328575675,0.0,0.0,C189664565,319993.37,403265.56,0
330,CASH_IN,523123.86,C292821795,106619.0,629742.86,C754520202,0.0,0.0,0
562,TRANSFER,8208916.0,C364617026,8208916.0,0.0,C1664077486,0.0,0.0,1
398,CASH_IN,94351.94,C1545432050,338568.0,432919.94,C219589593,104445.71,10093.77,0
362,CASH_OUT,85113.85,C1758241116,85113.85,0.0,C1814482000,0.0,85113.85,1
353,PAYMENT,10523.68,C269783235,479500.19,468976.52,M1523209196,0.0,0.0,0
329,PAYMENT,36826.17,C1542403155,252570.0,215743.83,M1605228589,0.0,0.0,0
226,PAYMENT,7207.27,C1074295510,130673.73,123466.47,M2064912127,0.0,0.0,0
139,CASH_IN,71509.56,C81026934,59430.0,130939.56,C1990522628,0.0,0.0,0
277,CASH_IN,308754.56,C1744591450,8128508.94,8437263.5,C1504433069,1113354.18,804599.62,0
38,PAYMENT,83.62,C1852936486,9670.16,9586.54,M125206444,0.0,0.0,0
181,DEBIT,4762.82,C1722469569,10727.0,5964.18,C1833708792,2658187.88,2662950.69,0
332,CASH_OUT,33247.39,C566628045,0.0,0.0,C1264686419,2951618.1,2984865.49,0
525,CASH_IN,229852.37,C484796565,17478.0,247330.37,C449400098,18613.49,0.0,0
19,CASH_OUT,99930.26,C1198490652,84465.0,0.0,C1985057977,0.0,99930.26,0
33,CASH_IN,74437.74,C1707632335,10129704.82,10204142.56,C856592301,477020.94,402583.19,0
259,PAYMENT,4337.23,C147860531,0.0,0.0,M1173087101,0.0,0.0,0
250,PAYMENT,42230.32,C587801803,23782.0,0.0,M844459622,0.0,0.0,0
47,CASH_OUT,667043.9,C1676208609,667043.9,0.0,C1263000252,104132.27,771176.17,1
278,PAYMENT,269.48,C1107313373,425684.47,425414.98,M1874502300,0.0,0.0,0
138,PAYMENT,11243.07,C665512475,0.0,0.0,M1938291240,0.0,0.0,0
328,CASH_OUT,18297.97,C288713719,70253.0,51955.03,C1223826572,3593182.72,3611480.69,0
12,PAYMENT,8992.05,C577834565,0.0,0.0,M1656090132,0.0,0.0,0
405,PAYMENT,5727.15,C549133835,227164.0,221436.85,M1282079166,0.0,0.0,0
188,CASH_OUT,5777706.65,C1812401668,5777706.65,0.0,C1367015586,0.0,5777706.65,1
280,CASH_OUT,63362.5,C843234427,0.0,0.0,C223686679,12845998.9,12909361.4,0
634,CASH_OUT,458603.07,C805258361,458603.07,0.0,C791884678,118881.11,577484.18,1
260,CASH_IN,68547.43,C1447978948,0.0,68547.43,C1303374399,401577.13,333029.7,0
130,TRANSFER,1089636.69,C1159549265,0.0,0.0,C331091852,3601242.67,4690879.36,0
379,CASH_IN,307995.88,C754016444,1335261.29,1643257.17,C923622754,1069898.77,761902.89,0
375,PAYMENT,1945.51,C935904018,698.0,0.0,M776384303,0.0,0.0,0
329,CASH_OUT,283306.65,C1521671681,0.0,0.0,C1803209333,1726166.37,2009473.02,0
564,PAYMENT,7655.9,C117386141,0.0,0.0,M1932139436,0.0,0.0,0
330,PAYMENT,7768.94,C64045676,0.0,0.0,M1237924688,0.0,0.0,0
133,PAYMENT,9518.52,C923349667,0.0,0.0,M1708681,0.0,0.0,0
370,TRANSFER,1037678.47,C1561964786,215183.43,0.0,C1798119663,2659017.23,3696695.7,0
354,CASH_OUT,187988.97,C819532579,0.0,0.0,C450928061,2548016.43,2736005.4,0
135,CASH_OUT,73087.03,C1822159409,0.0,0.0,C1183613505,494402.71,567489.74,0
305,CASH_OUT,244258.25,C676983104,87350.0,0.0,C663416392,0.0,244258.25,0
260,PAYMENT,72.79,C1142062807,52916.0,52843.21,M903065710,0.0,0.0,0
11,CASH_IN,167292.28,C531849700,252.0,167544.28,C57227360,318530.46,210288.92,0
15,PAYMENT,12953.22,C652273875,0.0,0.0,M1762242101,0.0,0.0,0
404,PAYMENT,3373.3,C900964272,0.0,0.0,M1323456517,0.0,0.0,0
188,PAYMENT,16317.66,C505507874,12308.0,0.0,M1642043297,0.0,0.0,0
39,CASH_OUT,190065.57,C804619763,60137.0,0.0,C587879168,14377718.72,14774666.83,0
321,PAYMENT,4000.68,C958246805,14984.0,10983.32,M855196911,0.0,0.0,0
227,CASH_OUT,445435.3,C1624320021,0.0,0.0,C1958485216,1257193.56,1702628.86,0
180,CASH_OUT,228671.57,C1382997759,11027.0,0.0,C523849217,539364.26,768035.83,0
379,CASH_OUT,36112.13,C1562019511,0.0,0.0,C657007081,1757528.07,1793640.2,0
228,CASH_IN,437193.29,C597031275,7205703.74,7642897.03,C990997224,506800.0,69606.71,0
43,CASH_OUT,139739.42,C654344166,0.0,0.0,C978024161,475302.39,615041.81,0
211,PAYMENT,4615.01,C1726218607,10523.0,5907.99,M1760657835,0.0,0.0,0
202,CASH_IN,178086.38,C230520418,631.0,178717.38,C267760644,0.0,0.0,0
190,CASH_OUT,52917.24,C1683651803,41699.0,0.0,C1287737604,0.0,52917.24,0
40,CASH_OUT,200064.32,C1394735704,10720.0,0.0,C1856258691,1482244.51,1682308.83,0
140,PAYMENT,16355.9,C1853540455,0.0,0.0,M562955501,0.0,0.0,0
419,CASH_IN,298460.12,C1280132080,106686.0,405146.12,C1070154665,2596162.62,2297702.51,0
250,PAYMENT,2399.99,C1465037946,0.0,0.0,M2041944607,0.0,0.0,0
358,CASH_OUT,287461.95,C989007321,0.0,0.0,C412534155,1843507.75,2130969.7,0
691,CASH_OUT,94438.17,C198091999,0.0,0.0,C393147578,438639.11,533077.28,0
191,PAYMENT,7761.05,C561699442,657646.17,649885.12,M1810953400,0.0,0.0,0
229,PAYMENT,46268.39,C2091970491,18958.0,0.0,M541115513,0.0,0.0,0
252,TRANSFER,1495306.37,C1324088571,54948.0,0.0,C1076002940,109567.43,1604873.8,0
297,CASH_IN,156655.54,C1138898644,140123.0,296778.54,C2143684859,653328.56,496673.02,0
261,CASH_OUT,2830.36,C814209554,2509.48,0.0,C986960893,65552.05,68382.41,0
160,CASH_OUT,121024.7,C1847535759,203304.12,82279.42,C170744022,303980.93,425005.63,0
346,TRANSFER,262541.36,C1869575906,265786.87,3245.51,C1052913187,3836755.92,4099297.29,0
234,CASH_OUT,41869.7,C1091681221,0.0,0.0,C928630688,182453.67,224323.36,0
617,CASH_OUT,0.0,C1971175979,0.0,0.0,C1352345416,0.0,0.0,1
43,CASH_OUT,151925.93,C1497204772,10569.0,0.0,C847668958,2001739.58,2153665.52,0
371,CASH_IN,28965.22,C1305047253,594532.67,623497.89,C792236535,339302.59,310337.36,0
348,CASH_OUT,162034.1,C973541417,20292.0,0.0,C1648463657,0.0,162034.1,0
202,CASH_OUT,144078.68,C721576961,0.0,0.0,C366943429,417706.19,561784.87,0
360,PAYMENT,7617.1,C1671497096,18762.0,11144.9,M1998893371,0.0,0.0,0
162,CASH_OUT,88585.04,C1886081440,0.0,0.0,C1635392417,540963.12,629548.16,0
208,CASH_OUT,140858.27,C1433485193,0.0,0.0,C821974451,1803135.82,1943994.08,0
134,PAYMENT,637.53,C161360380,0.0,0.0,M302025034,0.0,0.0,0
353,CASH_OUT,72401.42,C875742405,0.0,0.0,C322517787,3004557.62,3076959.04,0
9,PAYMENT,10303.42,C1330651614,383121.13,372817.71,M2123026655,0.0,0.0,0
36,CASH_OUT,70520.21,C940115880,0.0,0.0,C1343686543,13117824.04,13029537.9,0
228,CASH_IN,104612.74,C1684096908,174807.0,279419.74,C2114225471,3096514.99,2991902.25,0
183,CASH_IN,183398.88,C1537268877,2950530.76,3133929.64,C1320968474,639990.73,456591.85,0
255,CASH_OUT,160813.45,C135130695,21160.0,0.0,C314505775,131863.17,292676.62,0
41,PAYMENT,12620.75,C1402801809,0.0,0.0,M1331503273,0.0,0.0,0
299,PAYMENT,24078.0,C1335715378,0.0,0.0,M700169314,0.0,0.0,0
279,PAYMENT,15721.22,C1068234736,3085.0,0.0,M130182263,0.0,0.0,0
44,PAYMENT,6754.91,C1474690672,0.0,0.0,M120712794,0.0,0.0,0
12,CASH_OUT,176123.99,C1046084369,0.0,0.0,C1626533496,3842928.68,5177310.76,0
239,PAYMENT,2415.5,C498990413,131832.0,129416.5,M392359940,0.0,0.0,0
190,TRANSFER,283746.94,C397840295,0.0,0.0,C1767212642,877297.54,1161044.48,0
158,CASH_OUT,74039.51,C286879399,207273.0,133233.49,C874263957,122117.35,196156.86,0
135,CASH_OUT,25021.73,C973632014,23768.41,0.0,C1392340458,155211.87,180233.6,0
373,CASH_IN,66937.18,C1233496385,23264253.0,23331190.19,C1284958155,241656.43,174719.25,0
227,CASH_IN,67053.38,C1525026866,22856.0,89909.38,C487703950,167471.59,100418.21,0
594,PAYMENT,7741.18,C415093287,20269.0,12527.82,M632018721,0.0,0.0,0
14,PAYMENT,243.15,C1651193890,8641.0,8397.85,M208429243,0.0,0.0,0
21,CASH_OUT,148929.97,C27794931,0.0,0.0,C1964141150,217371.1,366301.07,0
137,PAYMENT,14417.15,C114549950,68250.0,53832.85,M1515849450,0.0,0.0,0
338,CASH_IN,157001.55,C2121012976,9343255.9,9500257.45,C69797167,4300940.96,4143939.41,0
129,CASH_IN,439453.66,C1565551133,0.0,439453.66,C552665226,2092490.33,1653036.67,0
238,CASH_IN,177819.88,C1807530683,8099768.18,8277588.06,C530871504,1614379.28,1436559.4,0
689,CASH_OUT,49492.39,C442653315,49492.39,0.0,C1646646349,0.0,49492.39,1
163,CASH_OUT,56441.05,C1110259682,22941.0,0.0,C892030967,0.0,56441.05,0
330,CASH_OUT,184887.69,C903580683,21294.0,0.0,C1773814616,200288.57,385176.26,0
132,CASH_OUT,133911.91,C972654361,0.0,0.0,C467702718,2378953.97,2512865.88,0
204,CASH_OUT,363111.35,C1535298756,0.0,0.0,C1485360262,7764873.96,8127985.31,0
37,CASH_OUT,544794.2,C645360502,0.0,0.0,C1890087601,1042653.22,1587447.42,0
163,CASH_OUT,190676.16,C83839827,38108.0,0.0,C1870083262,1115344.62,1306020.78,0
250,PAYMENT,13408.64,C980558623,0.0,0.0,M1202121768,0.0,0.0,0
234,PAYMENT,2174.8,C1262703692,114637.0,112462.2,M722155176,0.0,0.0,0
284,CASH_OUT,206593.01,C8567541,0.0,0.0,C533893015,552111.76,758704.76,0
48,PAYMENT,2829.74,C1933866557,3412.3,582.56,M1469194692,0.0,0.0,0
621,TRANSFER,1077146.94,C1645503164,1077146.94,0.0,C220661112,0.0,0.0,1
304,TRANSFER,10000000.0,C672589479,0.0,0.0,C414346328,10000000.0,34248011.82,0
44,CASH_OUT,290795.92,C2091559907,0.0,0.0,C174665052,423320.43,714116.35,0
308,PAYMENT,9159.01,C1408757539,685.0,0.0,M1693580914,0.0,0.0,0
212,PAYMENT,19421.52,C1710781930,110821.23,91399.71,M648628023,0.0,0.0,0
255,CASH_IN,249403.45,C1178843441,7189431.96,7438835.41,C352029118,1095146.0,845742.56,0
345,PAYMENT,38821.07,C1914144175,67995.0,29173.93,M970906140,0.0,0.0,0
379,PAYMENT,24809.27,C659119643,106202.0,81392.73,M1136406137,0.0,0.0,0
186,DEBIT,5654.97,C96582831,0.0,0.0,C605556470,129938.64,135593.61,0
345,PAYMENT,4971.24,C754956971,0.0,0.0,M1607503179,0.0,0.0,0
35,CASH_IN,217025.0,C16016056,130008.0,347033.0,C474592575,0.0,0.0,0
18,PAYMENT,4608.77,C2004433405,318975.26,314366.49,M1314903682,0.0,0.0,0
190,CASH_OUT,132971.95,C719145715,0.0,0.0,C1264457302,1524620.06,1657592.01,0
185,CASH_IN,139620.63,C96032376,1926920.94,2066541.57,C330361131,957758.55,818137.92,0
279,CASH_IN,189702.6,C1480741166,2517.0,192219.6,C1051379055,62785.58,0.0,0
403,TRANSFER,1010996.2,C2110665538,0.0,0.0,C1079713311,3531944.35,4542940.55,0
204,CASH_OUT,79519.76,C1471846129,30581.0,0.0,C1005162573,1761139.97,1840659.73,0
155,CASH_OUT,160014.26,C1112168957,0.0,0.0,C596002739,206364.22,366378.48,0
13,CASH_IN,48918.94,C2119270900,267279.36,316198.3,C709659714,1438547.41,1389628.47,0
237,CASH_OUT,13996.36,C1350107060,50053.0,36056.64,C1170652137,0.0,13996.36,0
401,CASH_OUT,145541.9,C272298102,106534.0,0.0,C1559029461,258713.16,404255.06,0
185,CASH_OUT,189317.02,C1578445228,0.0,0.0,C1647629301,1176647.84,1365964.86,0
18,CASH_OUT,68882.04,C1647297516,0.0,0.0,C161112781,370758.75,439640.79,0
133,TRANSFER,587172.98,C1155247482,200847.0,0.0,C156815783,348760.86,935933.84,0
20,PAYMENT,4297.2,C1899138187,18724.0,14426.8,M92767278,0.0,0.0,0
187,CASH_IN,30129.3,C819132129,13100968.71,13131098.01,C113678082,4191187.73,4161058.43,0
377,CASH_IN,19818.01,C909594205,40448.0,60266.01,C1151641868,1160134.62,1140316.61,0
177,CASH_OUT,29689.43,C2056585005,84507.61,54818.18,C342414255,1326954.75,1356644.18,0
403,CASH_OUT,166031.86,C1516777807,236534.0,70502.14,C938085762,0.0,166031.86,0
354,CASH_OUT,241446.0,C1057422123,151207.0,0.0,C37250234,1463307.87,1704753.86,0
544,CASH_OUT,129707.23,C958369144,18117.0,0.0,C1454865016,1265956.09,1395663.32,0
140,CASH_IN,279629.46,C1655207054,2038188.35,2317817.81,C216714364,606843.77,327214.3,0
232,PAYMENT,23837.49,C2123084816,0.0,0.0,M1737053183,0.0,0.0,0
12,PAYMENT,6276.76,C1652722279,0.0,0.0,M74579632,0.0,0.0,0
406,CASH_OUT,251422.18,C1630236426,9308.0,0.0,C1800770767,223242.91,474665.09,0
233,CASH_OUT,70144.69,C1602707995,0.0,0.0,C581918263,358563.69,428708.38,0
399,CASH_OUT,161175.47,C2017916342,21539.0,0.0,C1981056135,3576329.63,3737505.11,0
182,PAYMENT,139.31,C356590669,77759.53,77620.21,M1348898652,0.0,0.0,0
275,PAYMENT,3745.99,C109410566,0.0,0.0,M781275168,0.0,0.0,0
135,CASH_OUT,298215.21,C1703145753,12274.0,0.0,C82927041,1507497.51,1805712.72,0
386,CASH_IN,95006.4,C335640992,2054540.51,2149546.9,C2146610568,11615870.54,11520864.15,0
43,CASH_OUT,375107.41,C274470636,0.0,0.0,C369453853,9906895.24,10282002.64,0
401,CASH_IN,67029.04,C1960538364,20916.0,87945.04,C465794159,0.0,0.0,0
590,PAYMENT,13374.27,C694837102,415152.75,401778.48,M296375473,0.0,0.0,0
310,PAYMENT,50934.36,C810403479,112121.0,61186.64,M1634562006,0.0,0.0,0
164,PAYMENT,16777.02,C1573159691,7020.0,0.0,M8059411,0.0,0.0,0
139,CASH_IN,70895.26,C7873740,39051.0,109946.26,C1720823512,0.0,0.0,0
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1
183,DEBIT,4462.52,C1604488273,32.0,0.0,C111636207,10262497.33,10266959.86,0
280,CASH_IN,67629.84,C1911299879,11006832.36,11074462.2,C2097011699,3124284.99,3056655.15,0
303,CASH_IN,180654.4,C1274876175,15629253.69,15809908.09,C1817440101,4067392.98,3886738.58,0
637,PAYMENT,5816.52,C1809896084,133.0,0.0,M824638494,0.0,0.0,0
260,PAYMENT,4415.02,C946474836,0.0,0.0,M1507420414,0.0,0.0,0
259,CASH_IN,183947.0,C2017819494,14113056.16,14297003.17,C2073108881,3901630.96,3717683.95,0
135,PAYMENT,18475.74,C1591681495,0.0,0.0,M1324652020,0.0,0.0,0
187,PAYMENT,7055.37,C1822058047,0.0,0.0,M763093956,0.0,0.0,0
212,PAYMENT,2642.63,C1012228576,229.0,0.0,M364597962,0.0,0.0,0
679,CASH_OUT,3150438.28,C1100799459,3150438.28,0.0,C314198067,6711.43,3157149.71,1
187,CASH_IN,604.22,C359142493,53218.0,53822.22,C1801005870,0.0,0.0,0
350,PAYMENT,24342.48,C1466016137,0.0,0.0,M1932514101,0.0,0.0,0
350,TRANSFER,762821.97,C1721530397,20160.0,0.0,C2047890024,0.0,762821.97,0
208,CASH_IN,25596.02,C818391660,11400.0,36996.02,C304345245,52728.22,27132.19,0
185,CASH_IN,115707.18,C362879917,307327.23,423034.41,C1702850540,916781.55,801074.37,0
138,TRANSFER,1024153.94,C174330989,0.0,0.0,C815873622,2581042.35,3605196.29,0
373,CASH_IN,147963.31,C1175136142,1025470.06,1173433.38,C1729465471,331134.11,183170.8,0
373,CASH_OUT,51809.0,C1805193696,0.0,0.0,C297043439,689685.49,741494.49,0
36,TRANSFER,103056.0,C383698470,103056.0,0.0,C761769299,0.0,0.0,1
153,CASH_OUT,346736.34,C431551958,105452.0,0.0,C890452673,357166.99,703903.34,0
131,CASH_IN,36362.06,C1600308327,1278276.92,1314638.97,C917154776,40046.41,3684.35,0
141,PAYMENT,12793.84,C1823004143,0.0,0.0,M642457170,0.0,0.0,0
237,PAYMENT,472.65,C79476960,11076.0,10603.35,M1674602516,0.0,0.0,0
71,TRANSFER,14385.54,C706829068,14385.54,0.0,C1684593692,0.0,0.0,1
380,PAYMENT,5571.63,C733231941,10129.0,4557.37,M1498175929,0.0,0.0,0
9,CASH_OUT,460030.16,C298540064,167.0,0.0,C1395957862,0.0,51711.06,0
132,CASH_OUT,396406.47,C1695884244,21081.0,0.0,C423615197,254277.11,650683.58,0
235,PAYMENT,13368.0,C243469556,27160.16,13792.16,M525080504,0.0,0.0,0
350,CASH_OUT,55382.83,C1752466223,41840.0,0.0,C2030959034,48842.72,104225.54,0
178,PAYMENT,9194.2,C1973185743,526.0,0.0,M310284972,0.0,0.0,0
186,CASH_OUT,70962.09,C1139531132,0.0,0.0,C14896850,3680253.67,3751215.75,0
165,PAYMENT,4886.97,C1616732894,0.0,0.0,M1979896795,0.0,0.0,0
177,PAYMENT,847.64,C540182219,175.0,0.0,M1711329167,0.0,0.0,0
540,PAYMENT,19240.01,C1739661657,25936.94,6696.94,M994965150,0.0,0.0,0
369,CASH_OUT,20233.58,C753438927,0.0,0.0,C1151970197,30665.0,17693.27,0
236,CASH_OUT,7303.08,C1843970589,350.0,0.0,C13627188,7193552.58,7200855.65,0
185,CASH_OUT,184449.45,C1389480996,19860.0,0.0,C1061891929,4214891.86,4399341.31,0
359,PAYMENT,635.24,C1097132609,92674.0,92038.76,M1168382283,0.0,0.0,0
19,CASH_IN,23413.34,C2118447343,5540618.27,5564031.61,C220307583,724715.86,701302.52,0
189,PAYMENT,16222.51,C1026453100,7209.52,0.0,M2063351363,0.0,0.0,0
372,TRANSFER,1412398.36,C1742550364,10962.0,0.0,C1535682658,0.0,1412398.36,0
255,CASH_IN,179300.68,C2092924080,2531405.05,2710705.73,C205625187,1001630.53,822329.85,0
138,CASH_IN,140331.03,C1380686745,10429.0,150760.03,C785724760,5128.82,0.0,0
207,PAYMENT,8762.13,C1189690239,746.0,0.0,M1200308654,0.0,0.0,0
305,PAYMENT,24263.99,C1286043143,0.0,0.0,M606030551,0.0,0.0,0
140,PAYMENT,6539.45,C1562196018,0.0,0.0,M905470943,0.0,0.0,0
210,CASH_OUT,50981.8,C1685246672,0.0,0.0,C1761309577,120270.47,171252.27,0
228,CASH_OUT,227982.47,C1821461087,289368.24,61385.77,C183491570,13030136.78,13258119.24,0
307,PAYMENT,14948.68,C304256022,0.0,0.0,M1779857304,0.0,0.0,0
230,PAYMENT,20733.08,C244614581,0.0,0.0,M1863453732,0.0,0.0,0
379,CASH_OUT,9877.06,C1823988077,0.0,0.0,C78381931,669709.31,679586.37,0
43,PAYMENT,6431.27,C139204974,61748.0,55316.73,M597569288,0.0,0.0,0
36,CASH_OUT,157220.77,C1826732707,1637.0,0.0,C1173568651,412449.36,569670.13,0
254,TRANSFER,291265.68,C1219690687,42641.43,0.0,C843728511,1254600.28,1545865.96,0
160,CASH_OUT,404660.07,C497936873,0.0,0.0,C1265660495,1549095.12,1824146.61,0
36,CASH_IN,15716.78,C1997407748,13936.0,29652.78,C1386380618,2488823.11,2473106.33,0
380,CASH_IN,224339.12,C777741149,1738151.55,1962490.67,C575335499,245134.8,20795.68,0
162,PAYMENT,14990.57,C220294695,17289.86,2299.29,M1402219034,0.0,0.0,0
11,TRANSFER,664297.47,C1555336503,0.0,0.0,C2019308874,2516518.48,3314327.36,0
379,PAYMENT,4028.3,C1168168658,0.0,0.0,M1888193737,0.0,0.0,0
287,PAYMENT,12432.26,C440715494,76346.0,63913.74,M902810736,0.0,0.0,0
134,CASH_IN,4816.47,C1893940072,61914.0,66730.47,C130969086,122348.42,117531.95,0
229,TRANSFER,49941.84,C1232231726,0.0,0.0,C773769624,411248.53,461190.37,0
139,CASH_OUT,38664.08,C435895624,82786.0,44121.92,C1401155758,144332.04,182996.12,0
235,CASH_OUT,393474.25,C485067354,0.0,0.0,C239696745,5915261.93,6308736.18,0
202,CASH_OUT,71706.98,C1465683886,11852.0,0.0,C538402936,0.0,71706.98,0
307,PAYMENT,28955.01,C1340644216,503061.0,474105.99,M1032074562,0.0,0.0,0
382,CASH_IN,89349.73,C1697315192,4547749.54,4637099.27,C44332837,348351.41,259001.68,0
378,CASH_IN,382144.4,C2108448148,117.0,382261.4,C625810482,0.0,0.0,0
161,CASH_OUT,30525.68,C128053630,30250.0,0.0,C958435076,353141.43,383667.11,0
16,TRANSFER,286685.13,C1378999952,0.0,0.0,C1466293753,431583.4,718268.53,0
212,PAYMENT,524.83,C87275725,0.0,0.0,M1661442900,0.0,0.0,0
